date,NO2
2016-03-17,19.781805555555554
2016-03-18,13.287222222222224
2016-03-19,8.054027777777778
2016-03-20,12.988194444444446
2016-03-21,25.15236111111111
2016-03-22,27.50027777777778
2016-03-23,17.190138888888885
2016-03-24,31.358888888888888
2016-03-25,34.41708333333333
2016-03-26,15.21583333333333
2016-03-27,11.571111111111113
2016-03-28,7.299166666666667
2016-03-29,24.118888888888886
2016-03-30,39.70097222222222
2016-03-31,27.34329545454545
2016-04-01,42.681527777777774
2016-04-02,29.001388888888886
2016-04-03,16.064583333333335
2016-04-04,38.164722222222224
2016-04-05,35.50402777777778
2016-04-06,19.93166666666667
2016-04-07,25.442500000000006
2016-04-08,46.954027777777775
2016-04-09,22.991944444444446
2016-04-10,12.751388888888888
2016-04-11,18.081388888888892
2016-04-12,26.806249999999995
2016-04-13,43.6475
2016-04-14,37.29875
2016-04-15,28.459027777777777
2016-04-16,14.768888888888888
2016-04-17,20.679999999999996
2016-04-18,25.691785714285714
2016-04-19,15.557361111111112
2016-04-20,16.05736111111111
2016-04-21,17.318055555555556
2016-04-22,11.41402777777778
2016-04-23,9.862083333333333
2016-04-24,11.619861111111112
2016-04-25,25.288472222222225
2016-04-26,17.89916666666667
2016-04-27,14.177083333333334
2016-04-28,31.102777777777778
2016-04-29,25.984444444444446
2016-04-30,13.57902777777778
2016-05-01,21.856944444444448
2016-05-02,30.36430555555555
2016-05-03,22.9875
2016-05-04,32.01222222222222
2016-05-05,16.168472222222224
2016-05-06,39.511944444444445
2016-05-07,21.89736111111111
2016-05-08,12.464027777777778
2016-05-09,18.02236111111111
2016-05-10,34.70837121212121
2016-05-11,22.82361111111111
2016-05-12,15.906805555555556
2016-05-13,9.221527777777778
2016-05-14,9.753888888888888
2016-05-15,11.299305555555556
2016-05-16,14.579166666666666
2016-05-17,32.13333333333333
2016-05-18,31.658194444444447
2016-05-19,32.05458333333333
2016-05-20,29.710012626262625
2016-05-21,18.993750000000002
2016-05-22,14.739583333333334
2016-05-23,15.619027777777779
2016-05-24,10.291111111111112
2016-05-25,33.291666666666664
2016-05-26,21.32347222222222
2016-05-27,16.2525
2016-05-28,13.405972222222223
2016-05-29,8.324166666666667
2016-05-30,9.07093567251462
2016-05-31,24.491446078431377
2016-06-01,13.17861111111111
2016-06-02,8.971527777777778
2016-06-03,23.820555555555558
2016-06-04,14.279444444444444
2016-06-05,6.224583333333334
2016-06-06,13.349166666666667
2016-06-07,13.436527777777778
2016-06-08,10.615416666666667
2016-06-09,10.216249999999999
2016-06-10,13.775416666666667
2016-06-11,15.553749999999999
2016-06-12,15.944166666666666
2016-06-13,19.587500000000002
2016-06-14,29.525000000000002
2016-06-15,28.36375
2016-06-16,19.39236111111111
2016-06-17,28.56583333333334
2016-06-18,11.954583333333332
2016-06-19,13.173611111111112
2016-06-20,23.64125
2016-06-21,29.859583333333337
2016-06-22,21.73125
2016-06-23,26.180000000000003
2016-06-24,29.328611111111105
2016-06-25,21.92763888888889
2016-06-26,15.744444444444445
2016-06-27,26.836527777777775
2016-06-28,23.209166666666665
2016-06-29,20.202964975845408
2016-06-30,24.781944444444445
2016-07-01,18.081666666666667
2016-07-02,10.853194444444446
2016-07-03,19.578611111111112
2016-07-04,23.54652777777778
2016-07-05,15.839999999999998
2016-07-06,21.00083333333333
2016-07-07,35.11375
2016-07-08,26.931250000000002
2016-07-09,18.068333333333335
2016-07-10,12.764305555555557
2016-07-11,12.16125
2016-07-12,25.410833333333333
2016-07-13,21.881805555555555
2016-07-14,17.20638888888889
2016-07-15,18.817638888888887
2016-07-16,16.51361111111111
2016-07-17,15.71513888888889
2016-07-18,20.872638888888886
2016-07-19,26.18986111111111
2016-07-20,26.454065656565657
2016-07-21,22.129963924963928
2016-07-22,18.546944444444446
2016-07-23,8.091666666666667
2016-07-24,14.279861111111112
2016-07-25,22.57375
2016-07-26,22.277689393939397
2016-07-27,18.325000000000003
2016-07-28,16.973055555555558
2016-07-29,15.338194444444442
2016-07-30,17.406111111111112
2016-07-31,10.173326023391812
2016-08-01,16.866519607843134
2016-08-02,17.61527777777778
2016-08-03,11.158114035087719
2016-08-04,15.838888888888889
2016-08-05,16.31277777777778
2016-08-06,19.19388888888889
2016-08-07,10.79611111111111
2016-08-08,12.756527777777778
2016-08-09,16.532222222222224
2016-08-10,17.987916666666667
2016-08-11,23.312361111111112
2016-08-12,16.374166666666667
2016-08-13,19.700833333333332
2016-08-14,11.742916666666666
2016-08-15,11.545277777777779
2016-08-16,12.893055555555556
2016-08-17,17.4946783625731
2016-08-18,15.103531746031747
2016-08-19,27.467916666666667
2016-08-20,16.266388888888887
2016-08-21,12.299166666666666
2016-08-22,23.72455409356725
2016-08-23,32.10319444444445
2016-08-24,42.27194444444445
2016-08-25,46.00555555555556
2016-08-26,20.44152777777778
2016-08-27,16.534166666666668
2016-08-28,13.917361111111111
2016-08-29,20.105138888888888
2016-08-30,34.73138888888889
2016-08-31,34.1125
2016-09-01,34.924305555555556
2016-09-02,26.632638888888888
2016-09-03,18.711388888888887
2016-09-04,8.831527777777778
2016-09-05,27.544444444444448
2016-09-06,33.286944444444444
2016-09-07,40.644305555555555
2016-09-08,33.65222222222222
2016-09-09,39.05180555555555
2016-09-10,37.76902777777777
2016-09-11,18.007638888888888
2016-09-12,41.26680555555556
2016-09-13,39.30930555555556
2016-09-14,43.01152777777778
2016-09-15,30.50277777777778
2016-09-16,30.247361111111115
2016-09-17,15.898333333333333
2016-09-18,10.134861111111112
2016-09-19,28.482083333333332
2016-09-20,31.947916666666668
2016-09-21,43.5626388888889
2016-09-22,59.5894696969697
2016-09-23,38.44972222222223
2016-09-24,33.56263888888889
2016-09-25,20.06222222222222
2016-09-26,41.42782608695652
2016-09-27,38.959027777777784
2016-09-28,20.13152777777778
2016-09-29,24.458472222222223
2016-09-30,36.48694444444444
2016-10-01,25.413339371980673
2016-10-02,14.935972222222224
2016-10-03,16.673194444444444
2016-10-04,19.03736111111111
2016-10-05,17.29652777777778
2016-10-06,19.544861111111114
2016-10-07,19.979027777777777
2016-10-08,17.726805555555554
2016-10-09,24.655
2016-10-10,30.697777777777777
2016-10-11,22.39513888888889
2016-10-12,18.380277777777778
2016-10-13,15.98375
2016-10-14,22.938888888888886
2016-10-15,30.307083333333328
2016-10-16,27.918333333333333
2016-10-17,44.08458333333334
2016-10-18,34.19486111111111
2016-10-19,28.041944444444443
2016-10-20,30.330833333333334
2016-10-21,35.54944444444445
2016-10-22,23.366666666666664
2016-10-23,28.46430555555555
2016-10-24,23.573333333333334
2016-10-25,28.6695
2016-10-26,47.63715277777777
2016-10-27,32.126400966183574
2016-10-28,36.279583333333335
2016-10-29,40.08103535353535
2016-10-30,37.91305555555556
2016-10-31,49.18611111111111
2016-11-01,39.67819444444445
2016-11-02,42.30638888888888
2016-11-03,50.33370169082125
2016-11-04,39.935
2016-11-05,29.20097222222222
2016-11-06,25.551805555555557
2016-11-07,22.53222222222222
2016-11-08,46.26444444444444
2016-11-09,38.54446310935442
2016-11-10,35.433888888888895
2016-11-11,38.42055555555556
2016-11-12,30.840833333333332
2016-11-13,29.61388888888889
2016-11-14,36.825277777777785
2016-11-15,37.75638888888889
2016-11-16,25.839305555555555
2016-11-17,24.377777777777776
2016-11-18,29.225549516908213
2016-11-19,21.600277777777777
2016-11-20,13.890833333333333
2016-11-21,22.790559941520467
2016-11-22,36.68097222222222
2016-11-23,34.86875
2016-11-24,18.054444444444442
2016-11-25,33.53765096618358
2016-11-26,45.774166666666666
2016-11-27,19.535
2016-11-28,42.28194444444444
2016-11-29,74.72069444444445
2016-11-30,61.293194444444445
2016-12-01,36.95722222222222
2016-12-02,47.59833333333333
2016-12-03,61.31680555555556
2016-12-04,44.78402777777779
2016-12-05,63.074305555555554
2016-12-06,62.586830808080805
2016-12-07,57.2875
2016-12-08,51.30416666666667
2016-12-09,46.21472222222223
2016-12-10,32.221805555555555
2016-12-11,17.56527777777778
2016-12-12,45.869166666666665
2016-12-13,41.03319444444444
2016-12-14,42.60263888888889
2016-12-15,43.890138888888885
2016-12-16,41.53319444444444
2016-12-17,37.09694444444444
2016-12-18,39.1975
2016-12-19,42.388749999999995
2016-12-20,40.66277777777778
2016-12-21,35.19569444444444
2016-12-22,42.89499999999999
2016-12-23,33.381388888888885
2016-12-24,18.59152777777778
2016-12-25,8.928472222222222
2016-12-26,9.135277777777778
2016-12-27,44.07652777777778
2016-12-28,50.61138888888888
2016-12-29,49.40847222222222
2016-12-30,48.277361111111105
2016-12-31,41.48872474747475
2017-01-01,29.370253623188407
2017-01-02,33.37847222222222
2017-01-03,28.919027777777774
2017-01-04,14.744166666666665
2017-01-05,37.14877777777778
2017-01-06,48.698735380116965
2017-01-07,37.37569444444444
2017-01-08,58.49458333333334
2017-01-09,36.91902777777778
2017-01-10,55.839722222222214
2017-01-11,18.42861111111111
2017-01-12,28.0775
2017-01-13,23.240972222222222
2017-01-14,26.740555555555556
2017-01-15,51.68944444444444
2017-01-16,36.496249999999996
2017-01-17,45.24348665223665
2017-01-18,46.83166666666667
2017-01-19,61.58165404040403
2017-01-20,53.52458333333334
2017-01-21,47.583333333333336
2017-01-22,53.67638888888889
2017-01-23,57.339166666666664
2017-01-24,47.42527777777778
2017-01-25,54.44763888888889
2017-01-26,55.40986111111112
2017-01-27,58.77
2017-01-28,44.10347222222222
2017-01-29,23.651944444444442
2017-01-30,23.389166666666668
2017-01-31,33.897638888888885
2017-02-01,37.845555555555556
2017-02-02,35.45055555555556
2017-02-03,37.87694444444444
2017-02-04,36.82208333333333
2017-02-05,27.46541666666667
2017-02-06,41.021388888888886
2017-02-07,28.363333333333333
2017-02-08,23.86803571428571
2017-02-09,28.860972222222227
2017-02-10,35.70180555555556
2017-02-11,25.625
2017-02-12,16.416527777777777
2017-02-13,24.86277777777778
2017-02-14,64.46680555555555
2017-02-15,48.33222222222222
2017-02-16,40.85819444444444
2017-02-17,30.81027777777778
2017-02-18,41.767500000000005
2017-02-19,26.70625
2017-02-20,28.72513888888889
2017-02-21,23.82527777777778
2017-02-22,23.881388888888893
2017-02-23,13.61777777777778
2017-02-24,37.51611111111111
2017-02-25,25.570694444444445
2017-02-26,16.568472222222223
2017-02-27,18.157500000000002
2017-02-28,24.059583333333332
2017-03-01,28.070555555555558
2017-03-02,27.370972222222225
2017-03-03,43.712222222222216
2017-03-04,27.49513888888889
2017-03-05,15.830555555555556
2017-03-06,32.358472222222225
2017-03-07,32.31805555555555
2017-03-08,41.22263888888889
2017-03-09,24.97208333333333
2017-03-10,48.68708333333334
2017-03-11,43.21194444444444
2017-03-12,33.383472222222224
2017-03-13,44.015138888888885
2017-03-14,42.88263888888889
2017-03-15,50.62875
2017-03-16,44.97625
2017-03-17,17.076805555555556
2017-03-18,21.210694444444446
2017-03-19,11.888472222222225
2017-03-20,20.485277777777778
2017-03-21,32.703472222222224
2017-03-22,37.03652777777778
2017-03-23,18.683194444444446
2017-03-24,15.93638888888889
2017-03-25,11.890694444444444
2017-03-26,12.680416666666668
2017-03-27,53.380138888888894
2017-03-28,37.90125
2017-03-29,26.425694444444446
2017-03-30,41.72680555555555
2017-03-31,31.083125
2017-04-01,28.297916666666666
2017-04-02,11.968125
2017-04-03,34.756875
2017-04-04,29.0430615942029
2017-04-05,10.865625000000001
2017-04-06,26.453958333333333
2017-04-07,22.116875
2017-04-08,28.66395833333333
2017-04-09,29.15666666666667
2017-04-10,16.434791666666666
2017-04-11,25.111458333333335
2017-04-12,24.34125
2017-04-13,22.378124999999997
2017-04-14,27.21375
2017-04-15,11.473541666666666
2017-04-16,8.639999999999999
2017-04-17,9.882916666666667
2017-04-18,12.985624999999999
2017-04-19,24.12166666666667
2017-04-20,34.284166666666664
2017-04-21,20.839583333333337
2017-04-22,9.997500000000002
2017-04-23,18.13125
2017-04-24,21.975208333333335
2017-04-25,22.496458333333337
2017-04-26,27.980833333333337
2017-04-27,15.760625
2017-04-28,21.266874999999995
2017-04-29,16.64125
2017-04-30,12.395
2017-05-01,26.41375
2017-05-02,15.321023550724636
2017-05-03,15.678541666666668
2017-05-04,10.727500000000001
2017-05-05,13.540625
2017-05-06,9.587708333333332
2017-05-07,9.435416666666667
2017-05-08,13.362291666666666
2017-05-09,13.926666666666666
2017-05-10,19.4
2017-05-11,23.875416666666666
2017-05-12,25.940416666666664
2017-05-13,25.981666666666666
2017-05-14,20.159791666666667
2017-05-15,27.849375000000002
2017-05-16,36.81375
2017-05-17,27.617427536231887
2017-05-18,15.77092803030303
2017-05-19,20.830661231884058
2017-05-20,27.169184782608696
2017-05-21,12.855036231884057
2017-05-22,30.65013157894737
2017-05-23,20.934347826086956
2017-05-24,18.02761775362319
2017-05-25,7.181111111111111
2017-05-26,10.328750000000001
2017-05-27,14.459999999999999
2017-05-28,9.527500000000002
2017-05-29,23.076233974358974
2017-05-30,20.355059523809523
2017-05-31,13.213124999999998
2017-06-01,16.002222222222223
2017-06-02,20.39571895424837
2017-06-03,14.555833333333332
2017-06-04,16.135555555555552
2017-06-05,14.218194444444443
2017-06-06,13.392222222222221
2017-06-07,14.127083333333333
2017-06-08,26.702361111111106
2017-06-09,21.63236111111111
2017-06-10,21.9827398989899
2017-06-11,13.325277777777778
2017-06-12,20.708472222222223
2017-06-13,18.93722222222222
2017-06-14,23.545416666666668
2017-06-15,23.88513888888889
2017-06-16,14.988611111111112
2017-06-17,17.811805555555555
2017-06-18,14.493472222222222
2017-06-19,20.35006313131313
2017-06-20,11.208888888888888
2017-06-21,24.503194444444446
2017-06-22,23.829166666666666
2017-06-23,15.732222222222225
2017-06-24,14.039722222222222
2017-06-25,13.570978260869566
2017-06-26,11.501944444444442
2017-06-27,18.939861111111114
2017-06-28,28.419305555555564
2017-06-29,29.07866161616162
2017-06-30,21.501527777777778
2017-07-01,14.958248792270531
2017-07-02,13.079166666666666
2017-07-03,21.897826086956524
2017-07-04,18.44824074074074
2017-07-05,17.388472222222223
2017-07-06,23.80083333333333
2017-07-07,25.752731481481486
2017-07-08,15.064166666666665
2017-07-09,11.635555555555555
2017-07-10,24.706111111111113
2017-07-11,21.748131313131314
2017-07-12,20.77782828282828
2017-07-13,31.22125
2017-07-14,21.930138888888887
2017-07-15,16.25462121212121
2017-07-16,9.333315217391304
2017-07-17,11.15224033816425
2017-07-18,13.335934343434344
2017-07-19,23.620555555555555
2017-07-20,21.56161616161616
2017-07-21,16.58809782608696
2017-07-22,15.938804347826085
2017-07-23,11.58625
2017-07-24,11.495605590062112
2017-07-25,13.449345238095239
2017-07-26,14.05625
2017-07-27,12.753554347826087
2017-07-28,12.790972222222223
2017-07-29,13.694873188405799
2017-07-30,11.767391304347825
2017-07-31,19.239565217391306
2017-08-01,34.18343599033816
2017-08-02,21.675277777777776
2017-08-03,10.434166666666666
2017-08-04,12.793055555555554
2017-08-05,15.173297101449274
2017-08-06,19.669722222222223
2017-08-07,14.51
2017-08-08,25.63055555555556
2017-08-09,17.390748792270532
2017-08-10,15.246250000000002
2017-08-11,15.235
2017-08-12,16.002824074074073
2017-08-13,14.878749999999998
2017-08-14,28.8720692431562
2017-08-15,33.80266578831796
2017-08-16,33.28268518518518
2017-08-17,25.112499999999997
2017-08-18,20.118305152979065
2017-08-19,11.633166666666668
2017-08-20,13.872870370370372
2017-08-21,23.271906565656565
2017-08-22,22.921111111111113
2017-08-23,29.911155279503106
2017-08-24,26.66611111111111
2017-08-25,28.785346215781
2017-08-26,24.25719444444444
2017-08-27,16.366805555555555
2017-08-28,41.455445212999564
2017-08-29,29.38272727272727
2017-08-30,19.433520531400966
2017-08-31,28.962832125603867
2017-09-01,27.337407407407408
2017-09-02,21.171944444444442
2017-09-03,29.49151570048309
2017-09-04,26.473967391304345
2017-09-05,22.11405193236715
2017-09-06,15.535113636363635
2017-09-07,24.791224747474747
2017-09-08,19.74205314009662
2017-09-09,27.47854468599034
2017-09-10,12.729849033816427
2017-09-11,16.290922266139656
2017-09-12,17.767330917874393
2017-09-13,13.95375
2017-09-14,21.59142676767677
2017-09-15,23.386759259259254
2017-09-16,27.62588768115942
2017-09-17,23.96477777777778
2017-09-18,29.34064814814815
2017-09-19,26.216611111111106
2017-09-20,38.71430555555555
2017-09-21,42.07280701754386
2017-09-22,42.60518939393939
2017-09-23,26.99611111111111
2017-09-24,18.402777777777775
2017-09-25,21.283194444444444
2017-09-26,24.484349033816425
2017-09-27,37.287735507246374
2017-09-28,36.939565217391305
2017-09-29,26.151527777777776
2017-09-30,32.190126262626265
2017-10-01,10.300666666666666
2017-10-02,17.16846618357488
2017-10-03,22.19458333333333
2017-10-04,23.27694444444445
2017-10-05,12.81402777777778
2017-10-06,18.769194444444445
2017-10-07,17.943055555555556
2017-10-08,21.676712962962966
2017-10-09,37.10191993464053
2017-10-10,22.84223484848485
2017-10-11,20.648688024408845
2017-10-12,29.882209595959598
2017-10-13,26.946316205533595
2017-10-14,29.25546113306983
2017-10-15,26.11040184453228
2017-10-16,32.38003787878788
2017-10-17,43.81271464646465
2017-10-18,43.05930555555556
2017-10-19,34.26222222222223
2017-10-20,19.342222222222222
2017-10-21,14.19380873956961
2017-10-22,12.845277777777776
2017-10-23,25.180006038647345
2017-10-24,20.440441919191915
2017-10-25,30.485646135265707
2017-10-26,28.402874396135264
2017-10-27,20.190048309178746
2017-10-28,12.562095959595958
2017-10-29,9.78290404040404
2017-10-30,35.308544137022395
2017-10-31,35.15868083003953
2017-11-01,39.814949494949495
2017-11-02,42.74002305665349
2017-11-03,47.18074879227053
2017-11-04,23.03971618357488
2017-11-05,22.11375
2017-11-06,50.31833333333333
2017-11-07,47.60561191626409
2017-11-08,25.278148148148148
2017-11-09,35.11980676328503
2017-11-10,20.320795454545458
2017-11-11,32.89394927536232
2017-11-12,16.75049516908213
2017-11-13,36.61363095238095
2017-11-14,38.286752854633285
2017-11-15,37.400182748538015
2017-11-16,35.627361111111114
2017-11-17,53.79078282828283
2017-11-18,20.39973484848485
2017-11-19,14.785719696969698
2017-11-20,35.558446969696966
2017-11-21,27.451666666666668
2017-11-22,22.928998538011694
2017-11-23,26.855853174603173
2017-11-24,54.87222222222221
2017-11-25,30.437291666666667
2017-11-26,19.910833333333333
2017-11-27,26.30905303030303
2017-11-28,39.887108585858584
2017-11-29,44.607765151515146
2017-11-30,60.007601010101006
2017-12-01,50.15318713450292
2017-12-02,39.94353535353536
2017-12-03,32.683181818181815
2017-12-04,43.51717391304348
2017-12-05,37.047053140096615
2017-12-06,35.57989734299517
2017-12-07,25.518762626262628
2017-12-08,25.650757575757577
2017-12-09,24.43992424242424
2017-12-10,23.168712121212124
2017-12-11,20.749482323232325
2017-12-12,51.00888888888889
2017-12-13,28.979229797979798
2017-12-14,38.615921717171716
2017-12-15,56.49320707070708
2017-12-16,34.457714646464645
2017-12-17,33.94131313131313
2017-12-18,29.80911616161616
2017-12-19,59.263712121212116
2017-12-20,42.46794191919192
2017-12-21,38.35776515151516
2017-12-22,39.063737373737375
2017-12-23,15.534636363636364
2017-12-24,11.13925925925926
2017-12-25,7.605972222222223
2017-12-26,12.655770202020202
2017-12-27,23.233914141414143
2017-12-28,26.558068181818182
2017-12-29,25.55689393939394
2017-12-30,15.243648989898992
2017-12-31,10.111287878787879
2018-01-01,18.76169934640523
2018-01-02,22.08031918564527
2018-01-03,15.377729468599034
2018-01-04,23.020371102327626
2018-01-05,35.33208333333334
2018-01-06,27.27164215686275
2018-01-07,9.146874999999998
2018-01-08,21.11363304093567
2018-01-09,34.66127777777778
2018-01-10,38.576388888888886
2018-01-11,35.11954365079365
2018-01-12,25.925972222222224
2018-01-13,30.996388888888887
2018-01-14,23.43786616161616
2018-01-15,22.998888888888885
2018-01-16,23.183472222222225
2018-01-17,19.765
2018-01-18,28.71138888888889
2018-01-19,36.78597222222222
2018-01-20,36.33694444444445
2018-01-21,27.4745202020202
2018-01-22,32.59125603864734
2018-01-23,31.548674242424244
2018-01-24,17.789583333333333
2018-01-25,48.2712922705314
2018-01-26,48.99986111111111
2018-01-27,19.56347222222222
2018-01-28,14.874722222222223
2018-01-29,21.193686868686868
2018-01-30,47.16173913043479
2018-01-31,22.948320707070703
2018-02-01,31.927500000000006
2018-02-02,30.37708333333333
2018-02-03,25.489305555555557
2018-02-04,9.076168300653595
2018-02-05,22.38412037037037
2018-02-06,29.97736111111111
2018-02-07,45.96165404040405
2018-02-08,58.621249999999996
2018-02-09,30.91611111111111
2018-02-10,23.088194444444444
2018-02-11,17.19402777777778
2018-02-12,35.64875
2018-02-13,31.03
2018-02-14,28.122910628019323
2018-02-15,46.503547979797986
2018-02-16,58.42291666666667
2018-02-17,53.266452020202024
2018-02-18,43.92527777777777
2018-02-19,49.212361111111115
2018-02-20,37.74041666666667
2018-02-21,27.83588383838384
2018-02-22,23.87328282828283
2018-02-23,17.41263888888889
2018-02-24,10.005416666666667
2018-02-25,8.970065359477124
2018-02-26,13.41777777777778
2018-02-27,19.95049603174603
2018-02-28,16.902916666666666
2018-03-01,14.56638888888889
2018-03-02,22.13388888888889
2018-03-03,30.0525
2018-03-04,24.046388888888888
2018-03-05,41.13152777777777
2018-03-06,57.01208333333333
2018-03-07,35.29694444444444
2018-03-08,25.93652777777778
2018-03-09,35.31319444444445
2018-03-10,24.740277777777777
2018-03-11,28.664027777777775
2018-03-12,30.5455753968254
2018-03-13,25.491805555555555
2018-03-14,28.87861111111111
2018-03-15,28.887916666666666
2018-03-16,15.96513888888889
2018-03-17,7.038333333333333
2018-03-18,9.008194444444444
2018-03-19,18.633055555555558
2018-03-20,16.92888888888889
2018-03-21,33.01444444444444
2018-03-22,26.58944444444445
2018-03-23,27.253333333333334
2018-03-24,25.957916666666666
2018-03-25,23.181944444444444
2018-03-26,32.25319444444444
2018-03-27,32.07402777777778
2018-03-28,34.682916666666664
2018-03-29,32.42222222222222
2018-03-30,23.10652777777778
2018-03-31,24.557916666666667
2018-04-01,23.945833333333336
2018-04-02,18.71666666666667
2018-04-03,24.212083333333336
2018-04-04,31.126666666666665
2018-04-05,31.728055555555557
2018-04-06,27.749583333333334
2018-04-07,46.183194444444446
2018-04-08,15.889444444444443
2018-04-09,23.581388888888892
2018-04-10,25.83652777777778
2018-04-11,25.703750000000003
2018-04-12,31.302777777777777
2018-04-13,37.11458333333333
2018-04-14,22.80972222222222
2018-04-15,25.553472222222222
2018-04-16,31.909722222222218
2018-04-17,46.02180555555555
2018-04-18,35.35708333333334
2018-04-19,55.55458333333333
2018-04-20,39.18194444444444
2018-04-21,13.263055555555558
2018-04-22,19.368194444444445
2018-04-23,18.18798309178744
2018-04-24,18.881111111111114
2018-04-25,16.77958333333333
2018-04-26,20.443055555555553
2018-04-27,18.84236111111111
2018-04-28,26.125833333333333
2018-04-29,11.814305555555555
2018-04-30,20.38347222222222
2018-05-01,32.36904761904762
2018-05-02,20.792444444444442
2018-05-03,18.692916666666665
2018-05-04,15.568888888888887
2018-05-05,14.382083333333332
2018-05-06,18.613055555555558
2018-05-07,29.320000000000004
2018-05-08,35.14416666666667
2018-05-09,30.669722222222223
2018-05-10,15.858472222222224
2018-05-11,20.911388888888887
2018-05-12,19.54513888888889
2018-05-13,16.128762077294684
2018-05-14,14.304999999999998
2018-05-15,13.023339371980677
2018-05-16,7.0950000000000015
2018-05-17,6.564444444444445
2018-05-18,10.784305555555555
2018-05-19,21.84597222222222
2018-05-20,12.989583333333334
2018-05-21,14.345972222222223
2018-05-22,21.714305555555555
2018-05-23,20.026527777777776
2018-05-24,26.324444444444442
2018-05-25,21.672083333333333
2018-05-26,13.903194444444443
2018-05-27,23.173472222222227
2018-05-28,17.627083333333335
2018-05-29,23.22986111111111
2018-05-30,22.210111111111107
2018-05-31,24.231527777777774
2018-06-01,27.695833333333336
2018-06-02,19.100555555555555
2018-06-03,11.271527777777779
2018-06-04,8.827916666666665
2018-06-05,9.387083333333335
2018-06-06,18.04763888888889
2018-06-07,18.861388888888886
2018-06-08,15.394305555555555
2018-06-09,6.176527777777778
2018-06-10,6.039722222222223
2018-06-11,7.76111111111111
2018-06-12,8.38486111111111
2018-06-13,24.440277777777776
2018-06-14,24.105277777777783
2018-06-15,20.75791666666667
2018-06-16,14.078472222222224
2018-06-17,13.08763888888889
2018-06-18,17.70388888888889
2018-06-19,24.82597222222222
2018-06-20,16.938194444444445
2018-06-21,7.224722222222223
2018-06-22,12.295138888888891
2018-06-23,12.994166666666667
2018-06-24,5.890277777777777
2018-06-25,10.244166666666667
2018-06-26,8.947777777777778
2018-06-27,11.979583333333332
2018-06-28,12.1425
2018-06-29,9.128333333333332
2018-06-30,8.69513888888889
2018-07-01,8.983055555555556
2018-07-02,11.610138888888889
2018-07-03,10.29361111111111
2018-07-04,12.230416666666668
2018-07-05,14.523055555555556
2018-07-06,13.083333333333334
2018-07-07,9.450972222222221
2018-07-08,9.445694444444445
2018-07-09,9.363194444444444
2018-07-10,12.246666666666664
2018-07-11,9.834027777777777
2018-07-12,11.384305555555555
2018-07-13,8.889583333333334
2018-07-14,7.637083333333334
2018-07-15,13.454722222222221
2018-07-16,19.81595760233918
2018-07-17,24.281805555555554
2018-07-18,17.420324074074074
2018-07-19,13.32742149758454
2018-07-20,9.6690522875817
2018-07-21,12.781458333333333
2018-07-22,13.798125000000002
2018-07-23,22.259722222222223
2018-07-24,22.009064009661838
2018-07-25,19.532832125603864
2018-07-26,24.68727053140097
2018-07-27,22.34938405797101
2018-07-28,18.99494565217391
2018-07-29,19.413949275362317
2018-07-30,18.22085144927536
2018-07-31,20.613532608695653
2018-08-01,20.41080314009662
2018-08-02,18.15094806763285
2018-08-03,11.8099577294686
2018-08-04,8.374897342995169
2018-08-05,8.14846618357488
2018-08-06,20.39278381642512
2018-08-07,25.36993961352657
2018-08-08,26.146823671497586
2018-08-09,18.579788647342994
2018-08-10,13.419378019323672
2018-08-11,22.68071859903382
2018-08-12,32.679553140096615
2018-08-13,21.28820652173913
2018-08-14,16.987010869565214
2018-08-15,21.398946078431376
2018-08-16,17.38634661835749
2018-08-17,22.30138888888889
2018-08-18,15.6475
2018-08-19,13.96875
2018-08-20,16.15236111111111
2018-08-21,31.667361111111106
2018-08-22,27.279722222222222
2018-08-23,18.859861111111112
2018-08-24,12.681805555555554
2018-08-25,16.29888888888889
2018-08-26,11.912916666666666
2018-08-27,19.319305555555555
2018-08-28,33.791666666666664
2018-08-29,27.85539855072464
2018-08-30,19.1425
2018-08-31,27.515416666666667
2018-09-01,15.354166666666664
2018-09-02,11.735
2018-09-03,13.569444444444443
2018-09-04,18.009583333333335
2018-09-05,20.769861111111112
2018-09-06,29.727500000000006
2018-09-07,19.167638888888888
2018-09-08,22.79125
2018-09-09,21.67888888888889
2018-09-10,18.715
2018-09-11,15.937638888888886
2018-09-12,18.538750000000004
2018-09-13,27.700138888888887
2018-09-14,23.17402777777778
2018-09-15,29.173888888888886
2018-09-16,35.76361111111111
2018-09-17,45.138194444444444
2018-09-18,22.09097222222222
2018-09-19,21.592222222222222
2018-09-20,25.400833333333335
2018-09-21,12.254444444444447
2018-09-22,19.543055555555558
2018-09-23,20.243472222222223
2018-09-24,31.443472222222223
2018-09-25,43.386805555555554
2018-09-26,41.38152777777777
2018-09-27,45.335694444444435
2018-09-28,18.839444444444442
2018-09-29,34.327222222222225
2018-09-30,21.391250000000003
2018-10-01,22.074583333333333
2018-10-02,26.55583333333333
2018-10-03,27.90125
2018-10-04,37.09708333333334
2018-10-05,50.09708333333333
2018-10-06,22.092361111111114
2018-10-07,24.766666666666666
2018-10-08,43.044734299516904
2018-10-09,56.63887626262626
2018-10-10,34.998194444444444
2018-10-11,33.257361111111116
2018-10-12,24.479027777777777
2018-10-13,27.646111111111114
2018-10-14,30.85166666666667
2018-10-15,46.76430555555555
2018-10-16,63.16569444444445
2018-10-17,29.534583333333334
